geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
06,California,state,2020,natural_change,28561.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2021,natural_change,67222.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2022,natural_change,105352.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2023,natural_change,106644.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2024,natural_change,110466.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2015,net_migration,76932.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2016,net_migration,19523.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2017,net_migration,-24732.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2018,net_migration,-83981.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2019,net_migration,-129386.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2020,net_migration,-65847.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2021,net_migration,-433459.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2022,net_migration,-101754.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2023,net_migration,-51308.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2024,net_migration,121482.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2015,population,38918045.0,persons,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2016,population,39167117.0,persons,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2017,population,39358497.0,persons,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2018,population,39461588.0,persons,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2019,population,39512223.0,persons,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2020,population,39521958.0,persons,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2021,population,39142565.0,persons,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2022,population,39142414.0,persons,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2023,population,39198693.0,persons,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
06,California,state,2024,population,39431263.0,persons,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2015,births,402264.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2016,births,400965.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2017,births,391340.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2018,births,379544.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2019,births,378664.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2020,births,88268.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2021,births,364918.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2022,births,384352.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2023,births,390966.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2024,births,388115.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
